9.520,-1.294,0.524,-2.647,-1.375,-0.965,-0.687,-0.942,-0.768,-0.602,1.307,-3.721,1.307
9.540,-1.320,0.502,-2.660,-1.294,-1.095,-0.647,-0.913,-0.831,-0.574,1.441,-3.146,1.386
9.560,-1.344,0.477,-2.672,-1.213,-1.219,-0.606,-0.881,-0.884,-0.545,1.589,-2.657,1.466
9.580,-1.367,0.451,-2.683,-1.130,-1.337,-0.565,-0.846,-0.929,-0.514,1.755,-2.244,1.549
9.600,-1.388,0.422,-2.694,-1.045,-1.449,-0.522,-0.807,-0.967,-0.481,1.939,-1.897,1.632
9.620,-1.407,0.391,-2.703,-0.959,-1.553,-0.480,-0.765,-0.999,-0.447,2.144,-1.605,1.716
9.640,-1.424,0.358,-2.712,-0.872,-1.650,-0.436,-0.717,-1.026,-0.411,2.369,-1.356,1.800
9.660,-1.440,0.323,-2.720,-0.784,-1.738,-0.392,-0.665,-1.049,-0.374,2.616,-1.144,1.881
9.680,-1.454,0.286,-2.727,-0.695,-1.818,-0.347,-0.607,-1.068,-0.334,2.882,-0.960,1.960
9.700,-1.466,0.249,-2.733,-0.605,-1.889,-0.302,-0.544,-1.084,-0.294,3.164,-0.799,2.035
9.720,-1.476,0.210,-2.738,-0.514,-1.951,-0.257,-0.475,-1.097,-0.252,3.455,-0.657,2.104
9.740,-1.485,0.170,-2.742,-0.423,-2.002,-0.211,-0.400,-1.108,-0.208,3.746,-0.529,2.165
9.760,-1.491,0.129,-2.746,-0.331,-2.044,-0.165,-0.319,-1.116,-0.164,4.022,-0.412,2.218
9.780,-1.496,0.087,-2.748,-0.238,-2.076,-0.119,-0.234,-1.122,-0.119,4.267,-0.304,2.261
9.800,-1.499,0.045,-2.749,-0.146,-2.098,-0.073,-0.145,-1.126,-0.073,4.462,-0.201,2.293
9.820,-1.500,0.003,-2.750,-0.053,-2.109,-0.027,-0.053,-1.128,-0.027,4.590,-0.103,2.313
9.840,-1.499,-0.039,-2.750,0.040,-2.110,0.020,0.040,-1.128,0.020,4.639,-0.007,2.321
9.860,-1.497,-0.081,-2.748,0.133,-2.100,0.066,0.132,-1.126,0.066,4.602,0.089,2.315
9.880,-1.492,-0.123,-2.746,0.225,-2.080,0.113,0.222,-1.123,0.112,4.485,0.187,2.297
9.900,-1.486,-0.164,-2.743,0.318,-2.050,0.159,0.307,-1.117,0.157,4.299,0.289,2.267
9.920,-1.478,-0.204,-2.739,0.410,-2.009,0.205,0.389,-1.109,0.202,4.060,0.396,2.225
9.940,-1.467,-0.243,-2.734,0.501,-1.959,0.250,0.464,-1.099,0.245,3.787,0.511,2.173
9.960,-1.456,-0.281,-2.728,0.592,-1.898,0.296,0.534,-1.086,0.288,3.497,0.638,2.113
9.980,-1.442,-0.318,-2.721,0.682,-1.829,0.341,0.598,-1.070,0.329,3.205,0.778,2.045
10.000,-1.427,-0.353,-2.713,0.771,-1.750,0.386,0.657,-1.052,0.368,2.921,0.936,1.971
10.020,-1.409,-0.386,-2.705,0.859,-1.663,0.430,0.710,-1.029,0.406,2.653,1.116,1.893
10.040,-1.390,-0.417,-2.695,0.947,-1.567,0.473,0.758,-1.003,0.442,2.403,1.324,1.811
10.060,-1.370,-0.447,-2.685,1.033,-1.464,0.516,0.802,-0.972,0.477,2.174,1.567,1.728
10.080,-1.347,-0.474,-2.674,1.118,-1.354,0.559,0.841,-0.935,0.510,1.967,1.853,1.644
10.100,-1.323,-0.498,-2.662,1.201,-1.236,0.600,0.876,-0.891,0.541,1.780,2.191,1.561
10.120,-1.298,-0.521,-2.649,1.283,-1.113,0.641,0.909,-0.839,0.570,1.612,2.593,1.478
10.140,-1.271,-0.540,-2.635,1.363,-0.984,0.682,0.938,-0.777,0.598,1.461,3.071,1.397
10.160,-1.242,-0.557,-2.621,1.442,-0.850,0.721,0.964,-0.705,0.625,1.326,3.634,1.318
10.180,-1.211,-0.572,-2.606,1.519,-0.712,0.759,0.988,-0.619,0.649,1.205,4.284,1.241
10.200,-1.179,-0.583,-2.590,1.594,-0.571,0.797,1.010,-0.519,0.673,1.096,5.011,1.168
10.220,-1.146,-0.592,-2.573,1.667,-0.427,0.833,1.030,-0.403,0.695,0.998,5.775,1.097
10.240,-1.111,-0.597,-2.556,1.738,-0.280,0.869,1.049,-0.273,0.715,0.910,6.501,1.029
10.260,-1.075,-0.600,-2.538,1.806,-0.133,0.903,1.065,-0.132,0.735,0.831,7.077,0.963
10.280,-1.038,-0.599,-2.519,1.873,0.016,0.936,1.080,0.016,0.753,0.759,7.384,0.901
10.300,-0.999,-0.596,-2.500,1.937,0.164,0.969,1.094,0.163,0.769,0.694,7.346,0.842
10.320,-0.959,-0.590,-2.480,1.999,0.312,1.000,1.107,0.302,0.785,0.635,6.973,0.785
10.340,-0.918,-0.581,-2.459,2.058,0.458,1.029,1.119,0.429,0.800,0.580,6.354,0.731
10.360,-0.876,-0.569,-2.438,2.115,0.602,1.058,1.129,0.542,0.813,0.531,5.611,0.680
10.380,-0.832,-0.554,-2.416,2.169,0.742,1.085,1.139,0.639,0.826,0.485,4.850,0.631
10.400,-0.788,-0.536,-2.394,2.221,0.879,1.110,1.148,0.721,0.838,0.443,4.138,0.584
10.420,-0.742,-0.516,-2.371,2.270,1.012,1.135,1.156,0.791,0.848,0.404,3.506,0.539
10.440,-0.696,-0.493,-2.348,2.316,1.140,1.158,1.163,0.851,0.858,0.367,2.962,0.496
10.460,-0.649,-0.468,-2.324,2.359,1.262,1.179,1.170,0.901,0.868,0.333,2.501,0.455
10.480,-0.601,-0.440,-2.300,2.399,1.378,1.199,1.176,0.943,0.876,0.302,2.113,0.416
10.500,-0.552,-0.411,-2.276,2.436,1.487,1.218,1.181,0.979,0.883,0.272,1.787,0.378
10.520,-0.503,-0.379,-2.251,2.470,1.589,1.235,1.186,1.009,0.890,0.244,1.511,0.341
10.540,-0.453,-0.345,-2.226,2.501,1.682,1.251,1.190,1.034,0.896,0.217,1.277,0.306
10.560,-0.402,-0.310,-2.201,2.529,1.768,1.265,1.194,1.056,0.902,0.191,1.075,0.271
10.580,-0.351,-0.273,-2.176,2.554,1.844,1.277,1.198,1.074,0.907,0.167,0.900,0.238
10.600,-0.300,-0.235,-2.150,2.576,1.912,1.288,1.201,1.089,0.911,0.143,0.746,0.205
10.620,-0.248,-0.195,-2.124,2.595,1.970,1.297,1.203,1.101,0.914,0.121,0.610,0.174
10.640,-0.195,-0.155,-2.098,2.610,2.019,1.305,1.205,1.111,0.917,0.099,0.486,0.142
10.660,-0.143,-0.114,-2.072,2.622,2.057,1.311,1.206,1.118,0.919,0.077,0.372,0.112
10.680,-0.090,-0.072,-2.045,2.631,2.085,1.315,1.208,1.124,0.921,0.056,0.267,0.081
10.700,-0.038,-0.030,-2.019,2.636,2.103,1.318,1.208,1.127,0.922,0.035,0.166,0.051
10.720,0.015,0.012,-1.992,2.639,2.110,1.319,1.209,1.128,0.922,0.015,0.069,0.021
10.740,0.068,0.054,-1.966,2.638,2.107,1.319,1.208,1.128,0.922,-0.006,-0.027,-0.009
10.760,0.121,0.096,-1.940,2.634,2.094,1.317,1.208,1.125,0.921,-0.026,-0.124,-0.038
10.780,0.173,0.137,-1.913,2.626,2.070,1.313,1.207,1.121,0.920,-0.047,-0.223,-0.068
10.800,0.225,0.178,-1.887,2.615,2.036,1.308,1.206,1.114,0.918,-0.068,-0.326,-0.099
10.820,0.277,0.218,-1.861,2.601,1.992,1.301,1.204,1.106,0.915,-0.089,-0.436,-0.129
10.840,0.329,0.257,-1.835,2.584,1.938,1.292,1.202,1.094,0.912,-0.111,-0.555,-0.160
10.860,0.380,0.294,-1.810,2.564,1.875,1.282,1.199,1.081,0.908,-0.134,-0.686,-0.192
10.880,0.431,0.330,-1.784,2.540,1.802,1.270,1.196,1.064,0.904,-0.157,-0.832,-0.224
10.900,0.481,0.365,-1.759,2.514,1.720,1.257,1.192,1.044,0.899,-0.181,-0.997,-0.257
10.920,0.531,0.397,-1.734,2.484,1.630,1.242,1.188,1.020,0.893,-0.206,-1.187,-0.291
10.940,0.580,0.428,-1.710,2.451,1.531,1.226,1.183,0.992,0.886,-0.232,-1.406,-0.326
10.960,0.628,0.456,-1.686,2.415,1.425,1.208,1.178,0.959,0.879,-0.259,-1.663,-0.362
10.980,0.676,0.483,-1.662,2.376,1.312,1.188,1.172,0.920,0.871,-0.289,-1.967,-0.399
11.000,0.723,0.507,-1.639,2.334,1.193,1.167,1.166,0.873,0.862,-0.320,-2.327,-0.438
11.020,0.768,0.528,-1.616,2.290,1.068,1.145,1.159,0.818,0.853,-0.352,-2.755,-0.479
11.040,0.813,0.547,-1.593,2.242,0.937,1.121,1.151,0.753,0.842,-0.388,-3.262,-0.521
11.060,0.857,0.563,-1.571,2.192,0.802,1.096,1.143,0.676,0.831,-0.426,-3.856,-0.565
11.080,0.900,0.576,-1.550,2.139,0.662,1.069,1.133,0.585,0.819,-0.466,-4.536,-0.611
11.100,0.942,0.586,-1.529,2.083,0.520,1.042,1.123,0.479,0.806,-0.511,-5.283,-0.659
11.120,0.982,0.594,-1.509,2.025,0.375,1.012,1.112,0.358,0.792,-0.558,-6.044,-0.709
11.140,1.021,0.598,-1.489,1.964,0.228,0.982,1.100,0.224,0.776,-0.611,-6.731,-0.762
11.160,1.059,0.600,-1.470,1.901,0.080,0.950,1.086,0.079,0.760,-0.668,-7.223,-0.817
11.180,1.096,0.599,-1.452,1.835,-0.069,0.918,1.072,-0.069,0.742,-0.730,-7.411,-0.876
11.200,1.131,0.594,-1.434,1.767,-0.217,0.884,1.056,-0.214,0.724,-0.799,-7.248,-0.936
11.220,1.165,0.587,-1.417,1.697,-0.364,0.849,1.038,-0.349,0.704,-0.875,-6.774,-1.000
11.240,1.198,0.577,-1.401,1.625,-0.509,0.813,1.019,-0.471,0.682,-0.959,-6.097,-1.067
11.260,1.229,0.564,-1.386,1.551,-0.652,0.776,0.998,-0.578,0.660,-1.053,-5.337,-1.137
11.280,1.258,0.548,-1.371,1.475,-0.792,0.737,0.975,-0.670,0.635,-1.157,-4.588,-1.209
11.300,1.286,0.529,-1.357,1.397,-0.927,0.699,0.950,-0.748,0.610,-1.272,-3.902,-1.285
11.320,1.313,0.508,-1.344,1.317,-1.058,0.659,0.922,-0.814,0.582,-1.401,-3.301,-1.363
11.340,1.337,0.485,-1.331,1.236,-1.184,0.618,0.891,-0.870,0.554,-1.545,-2.788,-1.443
11.360,1.360,0.458,-1.320,1.153,-1.304,0.577,0.857,-0.917,0.523,-1.705,-2.355,-1.525
11.380,1.382,0.430,-1.309,1.069,-1.418,0.535,0.819,-0.956,0.491,-1.884,-1.990,-1.608
11.400,1.401,0.400,-1.299,0.984,-1.524,0.492,0.777,-0.990,0.457,-2.083,-1.683,-1.692
11.420,1.419,0.367,-1.290,0.897,-1.623,0.448,0.731,-1.019,0.422,-2.303,-1.423,-1.776
11.440,1.436,0.333,-1.282,0.809,-1.714,0.405,0.680,-1.043,0.384,-2.543,-1.201,-1.858
11.460,1.450,0.297,-1.275,0.720,-1.796,0.360,0.624,-1.063,0.346,-2.804,-1.010,-1.938
11.480,1.463,0.260,-1.269,0.631,-1.870,0.315,0.563,-1.080,0.305,-3.082,-0.843,-2.014
11.500,1.473,0.221,-1.263,0.540,-1.934,0.270,0.495,-1.094,0.264,-3.372,-0.696,-2.085
11.520,1.482,0.181,-1.259,0.449,-1.989,0.224,0.422,-1.105,0.221,-3.664,-0.564,-2.148
11.540,1.490,0.140,-1.255,0.357,-2.033,0.179,0.343,-1.114,0.177,-3.946,-0.444,-2.204
11.560,1.495,0.099,-1.253,0.265,-2.068,0.132,0.259,-1.120,0.132,-4.202,-0.334,-2.250
11.580,1.498,0.057,-1.251,0.172,-2.093,0.086,0.171,-1.125,0.086,-4.413,-0.230,-2.285
11.600,1.500,0.015,-1.250,0.080,-2.107,0.040,0.079,-1.128,0.040,-4.561,-0.131,-2.309
11.620,1.500,-0.027,-1.250,-0.013,-2.111,-0.007,-0.013,-1.128,-0.007,-4.633,-0.034,-2.320
11.640,1.497,-0.069,-1.251,-0.106,-2.104,-0.053,-0.106,-1.127,-0.053,-4.621,0.062,-2.318
11.660,1.494,-0.111,-1.253,-0.199,-2.087,-0.099,-0.196,-1.124,-0.099,-4.526,0.159,-2.303
11.680,1.488,-0.152,-1.256,-0.291,-2.059,-0.146,-0.283,-1.119,-0.145,-4.358,0.259,-2.277
11.700,1.480,-0.193,-1.260,-0.383,-2.022,-0.192,-0.366,-1.111,-0.189,-4.132,0.365,-2.238
11.720,1.471,-0.232,-1.265,-0.475,-1.974,-0.237,-0.443,-1.102,-0.233,-3.867,0.477,-2.189
11.740,1.459,-0.270,-1.270,-0.566,-1.917,-0.283,-0.515,-1.090,-0.276,-3.581,0.600,-2.131
11.760,1.446,-0.307,-1.277,-0.656,-1.850,-0.328,-0.581,-1.075,-0.317,-3.288,0.736,-2.065
11.780,1.431,-0.343,-1.284,-0.746,-1.774,-0.373,-0.641,-1.057,-0.357,-3.001,0.889,-1.993
11.800,1.414,-0.377,-1.293,-0.834,-1.689,-0.417,-0.695,-1.036,-0.395,-2.728,1.062,-1.916
11.820,1.396,-0.409,-1.302,-0.922,-1.595,-0.461,-0.745,-1.011,-0.432,-2.472,1.261,-1.835
11.840,1.376,-0.438,-1.312,-1.008,-1.494,-0.504,-0.790,-0.981,-0.467,-2.238,1.493,-1.752
11.860,1.354,-0.466,-1.323,-1.093,-1.386,-0.547,-0.830,-0.946,-0.500,-2.024,1.766,-1.668
11.880,1.330,-0.492,-1.335,-1.177,-1.270,-0.589,-0.867,-0.904,-0.532,-1.831,2.088,-1.585
11.900,1.305,-0.515,-1.347,-1.260,-1.149,-0.630,-0.900,-0.855,-0.562,-1.658,2.471,-1.501
11.920,1.278,-0.535,-1.361,-1.340,-1.021,-0.670,-0.930,-0.796,-0.590,-1.502,2.926,-1.420
11.940,1.250,-0.553,-1.375,-1.420,-0.889,-0.710,-0.957,-0.727,-0.617,-1.363,3.464,-1.340
11.960,1.220,-0.568,-1.390,-1.497,-0.752,-0.748,-0.982,-0.645,-0.643,-1.238,4.090,-1.263
11.980,1.189,-0.580,-1.406,-1.572,-0.612,-0.786,-1.004,-0.549,-0.666,-1.126,4.797,-1.188
12.000,1.156,-0.589,-1.422,-1.646,-0.468,-0.823,-1.025,-0.438,-0.689,-1.025,5.557,-1.117
